Voltage (V),Current (Î¼A)
0.0,0.4321709068282478
0.01,-0.10499672014097852
0.02,0.07499800356444622
0.03,-0.36664787580584957
0.04,-0.2198288177387098
0.05,0.1421903992036586
0.06,-0.33520332638342365
0.07,0.09153275477348027
0.08,0.0832225408794749
0.09,-0.21781784632203155
0.1,-0.050201209074510256
0.11,0.12842522232954193
0.12,0.029106489046299144
0.13,-0.35530928417351004
0.14,-0.2356328570775068
0.15,0.026418455755207626
0.16,-0.21156257771492082
0.17,-0.47013053491807405
0.18,-0.22942639394435094
0.19,-0.718087222060897
0.2,-1.0681413424428954
0.21,-0.5940598977750968
0.22,-0.9332573546257502
0.23,-1.362847215403168
0.24,-1.5555703792823365
0.25,-2.0134553019226065
0.26,-2.532950738194704
0.27,-2.47088391593925
0.28,-2.5232768420298974
0.29,-3.1143977275930848
0.3,-3.859070703014978
0.31,-4.12343795417566
0.32,-4.711501254839245
0.33,-4.614862655792368
0.34,-4.757202182308684
0.35000000000000003,-4.856299345114608
0.36,-4.687058995930386
0.37,-5.294128581677726
0.38,-5.311715672522879
0.39,-5.181610367073098
0.4,-5.015036426339379
0.41000000000000003,-4.721531595913276
0.42,-4.8393363596746
0.43,-4.330875572271855
0.44,-3.8780750463574627
0.45,-3.3035262394867866
0.46,-2.807930979360197
0.47000000000000003,-1.76774330258029
0.48,-1.2754517047428082
0.49,-0.426638152149955
0.5,0.41460705543509785
0.51,0.619377935506622
0.52,1.4100422979196476
0.53,1.970214199243775
0.54,2.6910298739455967
0.55,3.1829467453872367
0.56,4.187749042880493
0.5700000000000001,4.378192783214279
0.58,4.547710338383245
0.59,4.994173138416202
0.6,5.285252798661633
0.61,5.300439798354227
0.62,5.548731978058354
0.63,5.339822570335018
0.64,5.292054096673558
0.65,4.814118228355099
0.66,5.252452018210306
0.67,4.674283400319064
0.68,4.280811942906379
0.6900000000000001,4.394103803173748
0.7000000000000001,3.405725609361708
0.71,3.236808205062748
0.72,3.0083358366813706
0.73,2.824891991992969
0.74,2.0092162848566155
0.75,1.7022077077565383
0.76,1.8562835418879862
0.77,1.215673580820547
0.78,1.3087022459471873
0.79,1.2776128177544055
0.8,0.35182097279650626
0.81,0.6771939070571796
0.8200000000000001,0.4119637933728338
0.8300000000000001,0.278034856728706
0.84,0.6380791608579662
0.85,0.5882742904928222
0.86,0.42035109049468833
0.87,0.13402831848370678
0.88,0.37140940705109715
0.89,0.282634031235808
0.9,0.0235208322603946
0.91,0.5677116542236003
0.92,-0.26618888338811414
0.93,0.1287841076821949
0.9400000000000001,0.19445149572761153
0.9500000000000001,0.1753969480607963
0.96,0.0976192432428519
0.97,-0.05733445048562834
0.98,0.2951647802514714
0.99,0.1933353606702742
1.0,-0.21319828023058557
